datetime_utc,open,high,low,close,volume,session,date
2017-07-10 00:00:00,1.14032,1.14084,1.13979,1.14045,16958.57,late_sydney_early_asian,2017-07-10
2017-07-10 04:00:00,1.14045,1.1418,1.13967,1.14158,28759.619999999995,asian_early_london,2017-07-10
2017-07-10 08:00:00,1.14159,1.14167,1.13817,1.13884,36764.259999999995,london,2017-07-10
2017-07-10 12:00:00,1.13887,1.13959,1.13828,1.13954,41033.06,london_ny_overlap,2017-07-10
2017-07-10 16:00:00,1.13953,1.14078,1.13945,1.13999,23458.25,ny,2017-07-10
2017-07-10 20:00:00,1.13999,1.14006,1.13935,1.13963,14277.51,late_ny_early_sydney,2017-07-10
2017-07-11 00:00:00,1.13963,1.13978,1.13922,1.13944,17056.12,late_sydney_early_asian,2017-07-11
2017-07-11 04:00:00,1.13943,1.1399,1.13828,1.13901,30573.239999999998,asian_early_london,2017-07-11
2017-07-11 08:00:00,1.13901,1.13999,1.139,1.13943,31986.08,london,2017-07-11
2017-07-11 12:00:00,1.13943,1.14332,1.13935,1.143,51442.68,london_ny_overlap,2017-07-11
2017-07-11 16:00:00,1.14298,1.14797,1.14284,1.14634,41484.869999999995,ny,2017-07-11
